看过,2007-03-18 19:30:52,4.0,0,"再见,威斯康辛"
看过,2007-12-07 17:53:44,5.0,0,我喜欢这个电影的每一秒钟
看过,2009-08-25 23:05:01,5.0,1,在这里，战争 = 被带走 再也没有回来。
看过,2016-07-07 01:17:47,5.0,0,电影中最震撼的一场戏：盖世太保闯入教室，搜捕犹太人时，朱利安向着波奈无助慌张的一望，被盖世太保头目瞥见。这个隐秘的瞬间可以说是这部电影的最好注解，甚至可以说这是路易马勒在坦诚自己的脆弱。
看过,2014-03-05 16:21:38,3.0,0,http://www.56.com/w15/play_album-aid-8876597_vid-NTgzMDI0MzM.html
看过,2013-10-15 18:23:22,4.0,0,往童年里掺杂战争是最悲悯的事情。
看过,2011-11-13 20:14:11,4.0,0,"这世上最让人动容的往往是平静的力量，无论是悲伤、爱或是仇恨。两个孩子的世界里只有《天方夜谭》和果酱。政治显得并不是那么重要，维系他们之间美好关系的也不是什么道德，而是最纯真的友谊。
要是没有那段画外音，还能留点美好的念想。。"
看过,2014-01-18 18:20:57,4.0,0,"Bonjour ,tristesse."
看过,2012-09-14 09:59:05,4.0,0,二战反犹电影感觉都给人一种喘不过气来的压抑，色调、音乐和剧情，都缓慢沉重得无以复加，马勒的本片可能是此类电影的领路者。如果以后有导演来反思中国五十年前那场“其乐无穷”的人间悲剧，会用什么调呢？
看过,2015-05-27 20:06:08,4.0,0,在沉默的温情中突然急转直下，好像冬天本身一样。路易马勒也有这么朴素的一面啊。
看过,2012-03-12 22:02:46,5.0,0,发现很多国外关于二战背景下的电影很少会象中国电影里采用大量残酷是杀戮镜头，更多表现的是在盖世太保枪口下人性善良的一面，这部片子让我想起了同类型的美丽人生
看过,2011-10-07 03:40:07,5.0,0,很久没看过如此细腻铺陈的好片了，向善而美好
看过,2010-03-08 02:39:15,5.0,0,"8-3-2010。9/9.5。cursed be the man, blessed is the man。based on Malle's childhood experience."
看过,2008-07-17 13:48:42,5.0,0,08.7.16静穆的环境，黑色的背景，还有露出小腿的袜子……
看过,2011-02-03 18:44:35,5.0,0,世界上只有一个1944年1月17日
看过,2011-05-09 00:31:18,4.0,0,教科书里的世界未必荒谬，“存在即合理”也未必牵强。这类电影很多，震撼中也没有多少爆点，但是他们的眼神让人心生脆弱，怎能面对这样的世界作出一个强大的解说？拷问的不是良知，是人情，是中国人最喜欢却最扭曲的人情。
看过,2013-01-14 13:13:57,5.0,0,"连上8天班后昏沉的周末，看了一部在我出生那年上映的电影，关于战争，关于纳粹，关于犹太人，看过《莎拉的钥匙》之后对此感受颇深，神父和犹太学生被带走了“au revoir, les enfants! au revoir, mon pere!” ，他们死在了**集中营，可是，那一天的每一秒，都深刻的存于脑海。。。"
看过,2011-03-12 11:36:35,4.0,0,成人的世界里终究容不下真挚的无杂念的纯真。舍人保己总是一遍遍地不耐烦上演。
看过,2018-01-02 17:03:03,4.0,0,又见孩童视角，通篇描写了孩子们童年生活的美好和无忧无虑，却在结尾处平地一声惊雷，有力反衬了战争的残酷和灭绝人性
看过,2013-10-27 23:19:52,3.0,0,二战背景下正太们之间的纯真友谊（坏阿姨别想歪），二人共探《一千零一夜》时真是嗷~ 总归是个杯桑的故事。
看过,2010-07-02 15:46:24,5.0,1,"片尾长镜头里那一汪克制的泪眼,是我无助的成长史,,啊.!我挚爱的童年玩伴,这是一场残忍的战争,再见了.!!"
看过,2012-04-05 09:46:39,3.0,1,苦逼清明假期看的唯一电影
看过,2008-07-27 09:56:18,4.0,0,据说和四百下齐名的
看过,2012-09-29 12:47:57,4.0,0,有节有度，娓娓道来。
看过,2014-04-02 13:14:02,5.0,1,本片获第60届奥斯卡最佳原创剧本和外语片提名。不由地想起都德的《最后一课》。观众就像书中那懵懂的小孩，上学之前还在逃课，直到最后才明白语文课的意义。影片也是最后才升华到了一个境界。片头的平淡是因为这是个真实的故事。最后愿那位善良神父的灵魂在天堂保佑这世上其他善良的人。
看过,2016-04-09 13:51:41,5.0,0,"“Au revoir mon pere! ”, ""Au revoir les enfants! ""如同[死亡诗社]里站在桌子上的“Oh captain， my captain.” 台词简单，意蕴深长。"
看过,2012-10-01 17:50:09,3.0,0,看到各种言之凿凿心痛流泪的短评，我的蛋又碎了一地。喜欢他的只能说那些文青时间很多很闲很多愁善感，于平凡处掬一捧眼泪啊，操
看过,2008-04-13 03:46:33,5.0,0,一部87年的影片。。太值得称赞了
看过,2013-12-26 21:12:57,3.0,0,和辛德勒名单比起来在情节紧凑度来看还是有很大的差距的。不过两个孩子拿着手电筒读天方夜谭中关于ML的情节太逗了。那段文字写得真美。
看过,2017-01-04 22:45:45,3.0,1,每个犹太导演都会拍一部关于大屠杀的影片。
看过,2017-12-31 01:42:59,4.0,0,"8.8
早闻此片盛名了，但是第一个路易·马勒的电影竟然是《鬼火》，这是第二个。这是电影版《最后一堂课》，单单片名就让我觉得恐惧，其实我一直误解了片名。电影没发一枪一炮，用被神庇护的孩子的眼光来述说战争，述说犹太人的苦难和悲伤。没想今晚连续看了两个反映二战而苦难的电影。"
看过,2009-02-17 11:21:54,5.0,0,本来是四星，结尾加一颗星
看过,2011-04-26 19:49:44,4.0,0,叙事相当紧凑，有两个小时的效果。但这都无所谓，
看过,2011-04-06 22:11:28,3.0,4,从画面色调到服装布景一下就令人联想到《好奇心》，不知道算不算是个姐妹篇。讲的都是青春那点纯真与伤痛。给四星有点违心
看过,2007-06-29 23:06:11,3.0,0,童真悄然地消逝，慢慢走进不同的板块。
看过,2011-04-17 02:47:47,5.0,0,美好的童年在那一天突然结束了
看过,2011-10-09 09:07:04,4.0,0,我们因为失去而长大 再见 童年
看过,2011-01-27 12:48:30,5.0,0,平实感人。想记住的往往会忘记，想忘记的偏偏就记住了。那个悠长的冬天和短暂的告别在脑海中烧出印记，一带一生。再见了，孩子们，再见了，童年。
看过,2012-12-14 21:21:44,3.0,0,一般吧，太散了，迟迟进入不能。
看过,2011-04-05 14:50:34,4.0,0,一直很平静 于是平静到心碎了...╯﹏╰ (没看电影前一直以为封面是个姑娘...)
看过,2013-04-01 13:56:52,4.0,0,没有硝烟的二战电影
看过,2010-11-21 19:34:28,3.0,0,额？8.6分？额？
看过,2012-06-19 23:58:47,5.0,0,再见，孩子们。再见，童年。
看过,2011-04-11 21:43:14,4.0,0,平静中才更显张力.
看过,2010-06-07 16:03:54,4.0,0,孩子的世界
看过,2011-06-27 15:48:26,4.0,0,"结尾很棒
"
看过,2018-04-02 01:14:52,4.0,0,4.2 蓝色控表示大爱这部片子的色调。缓缓道来的故事拥有二战主线、零星闪光的笑点、可爱而五花八门的角色，哀而不殇，暗暗充盈着人性的力量。直到结尾鼻子一酸，才发现这剧本真的把故事写活了，成功建立了两个男孩儿之间、观众和男孩儿之间的感情，这是在结局之前几乎感受不到的。细水长流。
看过,2012-03-10 14:06:28,4.0,0,看似平静、低调的童年叙事，其实隐含着动荡的波澜。纳粹的铁蹄下，纯真终无以庇护。
看过,2013-03-20 01:16:04,5.0,0,极美的欧洲片，有色调，有优雅，有旋律，有写实，有真情，有血统里的高贵。1944年的1月7日的早晨，再见，孩子们说出的时候，被感动了。[淚][淚]
看过,2010-01-28 00:20:10,5.0,0,和我一年诞生的感动。
看过,2009-06-02 18:08:32,4.0,0," captain，o, captain"
看过,2012-08-05 17:34:54,5.0,0,真心欢喜 | 在主动的告别里，生命选择遗忘；在被动的告别里，我们陡然长大。| 为什么看到卓别林那一幕的时候突然想哭呢
看过,2012-06-12 16:49:03,3.0,1,我都要睡着了，节奏也太慢了，看的版本也不清晰
看过,2010-02-20 20:57:41,4.0,0,所有的感动在最后三分钟
看过,2012-05-26 19:56:48,4.0,0,你让我丢了工作，那么让犹太人丢了性命又算得了什么。这是什么鬼道理
看过,2011-12-31 22:13:38,3.0,0,再见，2011
看过,2011-04-23 01:08:54,4.0,0,“再见，神父”。“再见，孩子们，回头见”。永诀时的那句再见铭记一辈子。前半段除了空袭警报音外铺垫校园生活和两个孩子的友情，后半段剧情急转直下，最终，战争和种族歧视的现实抹尽了影片的全部柔软笔调。==P.S.我向神父忏悔，虽然时代不同，但前半段让我罪恶地联想到年轻时的摩根和保罗……
看过,2011-04-16 14:05:51,5.0,0,最后还是...没有发生任何奇迹
看过,2011-06-01 23:28:59,0,0,战争，政治，种族似乎都不应该是孩子要关心的问题。朱利安因失去同伴（死亡）陡然长大，战争让童年提早结束。“四十年过去了，但我至死都会记得1月早晨的每一秒钟...”最后的长镜头配上画外音实在令人崩溃
看过,2014-07-07 20:25:18,4.0,0,丰富的细节、顽皮又真挚的友谊，在战争面前，总有种淡淡的感染力。又是一部温和的战争电影，平稳中揭开着看不见的伤。
看过,2015-07-04 15:04:35,3.0,0,这是一部像那个年代一样晦涩的电影，让观者无法产生内心的触动。这就是一部导演拍给自己的电影。
看过,2012-04-08 20:25:13,4.0,0,宁静流逝的画面以及人们美丽或丑恶的灵魂，时间在不经意中慢慢流逝了。
看过,2012-05-07 01:27:15,4.0,0,发现一个小细节…… 主角所在的课堂看起来才小学程度，但是竟然已经学到圆的切线长定理了。。我记得那个是初二还是什么时候学的。
看过,2009-01-18 16:45:16,3.0,0,还行……
看过,2018-01-15 23:12:31,4.0,0,"再见，孩子们。
再见的还有童年，从此，这些孩子因为同伴的消失（死亡）而长大，认知生命的方法往往和死亡有关。
在主动的告别里，生命选择遗忘；在被动的告别里，我们陡然长大。"
看过,2012-01-28 10:15:47,4.0,1,只能说……战争是件很变态的事儿
看过,2013-12-29 15:30:12,2.0,0,2610一个女孩3205 011547
看过,2011-12-19 15:12:17,4.0,0,@matthewyy 脱裤子可能是因为犹太的割礼。Gaspard Manesse美爆了！！可是居然没演过别的什么电影了吗！！！
看过,2013-07-09 00:01:40,3.0,0,战火中的孩子们 被迫长大  残酷的伤疤比成人更甚
看过,2008-06-17 16:58:33,5.0,0,在主动的告别里，生命选择遗忘；在被动的告别里，我们陡然长大。信念往往不可靠，可靠的是良知。
看过,2014-04-18 00:57:51,4.0,0,有一种能将人拉入画面的力量，结尾处理的恰到好处。
看过,2013-11-02 00:15:23,4.0,0,"Pour les enfants, devant une guerre, il y a toujours que l'innocence et ils sont incoupable, au revoir, les enfants."
看过,2012-06-05 20:50:43,4.0,0,"建立起美好 再打碎它
"
看过,2006-04-07 15:40:29,5.0,0,02-37-01
看过,2012-09-24 17:53:09,3.0,0,全篇充斥着淡淡地忧伤
看过,2015-06-25 12:19:03,5.0,0,"太美太美太美。一个真真切切不造作不扭捏细致入微的coming of age故事，和对有意的和无意的过错与无知长达四十年的惦念。julien妈妈说餐厅里的犹太老绅士“他应该不坏吧？看他这么properly dressed."" 😂"
看过,2018-01-22 19:01:25,0,0,导演说：想象是以记忆为跳板的，我重新设计了过去，在重述历史的基础上，我还追求既令人感到刺痛但却是永恒的真实性。通过我记忆中的这个孩子的眼睛，我试图去重新寻找这种最初的友谊，它如此炽热却突然被破坏；试图去发现成人以暴力的偏见制造的这个荒诞的世界。
看过,2013-03-12 01:57:37,0,0,法语课练听力看的，结果意外发现路易头像的来源……
看过,2014-01-16 01:54:59,0,0,看了半部，其实不好看。。。
看过,2015-09-19 16:17:33,4.0,0,小孩子最后的眼泪让人心动，神父说会再见，但他知道小伙伴和神父也许再也看不到了
看过,2017-10-02 13:14:56,4.0,0,从一个集中营到另一个集中营 好像有点意思部分人物的塑造也算是某种主旋律，看到了几分死亡诗社白丝带的影子 
看过,2014-07-17 16:02:54,5.0,0,每次看个战争片之前都需要挣扎，而看完后又会觉得太好了
看过,2016-03-14 23:02:52,5.0,0,又是二战背景，又是小孩为主题，这种二战期间讲诉人性的电影我一直百看不厌，两个小男孩纯真的表演打动人心。电影里的布景与台词这些细节特别出彩，结尾学生们向神父告别与小男孩的特写震撼了我一把
看过,2012-04-24 23:52:45,0,0,"il y a longtemps que je t'aime, jamais je ne t'oublierai."
看过,2012-08-31 03:48:41,5.0,0,被豆娘搞丢了
看过,2010-08-26 02:53:56,4.0,0,又是部靠二战主题来获奖的电影
看过,2013-03-03 18:44:12,4.0,0,本想打3星因为看了很多这类型的题材有点厌倦，没有多大的新意。倒是小Julien的演技很赞，于是打4星。
看过,2007-06-24 18:03:24,0,0,再见了，孩子。
看过,2013-11-17 22:11:06,5.0,0,每个人童年期的模板，更好的是我们比他们生活得更幸福，朱利安和波莱特破坚冰之后应是一片祥和的光景，可是恶魔之手最终还是伸向由天使保护的教堂，最后一点场景不由让人想起都德的《最后一课》
看过,2015-08-20 20:14:31,3.0,0,不是很适应这种左岸派的叙事，尤其是置于二战背景下，直觉认识被托得过高，而外化环境又被摆得过低，像是在观照内心现实的同时，朝外部现实发出讪笑。整体是诗化的，有几幕很像《阿玛柯德》，祭奠童年里死去的那一部分。
看过,2013-06-29 17:10:39,0,0,半集没字幕，看过留念...
看过,2011-04-10 15:30:07,5.0,0,我喜欢的片子。以战争年代为背景，没没有硝烟。在谈话中，在日常的生活中，看到了那时生活的悲催。友情，亲情。
看过,2014-02-20 11:37:12,4.0,0,二战题材的故事，终归是残酷的，但影片处处还是通过细节体现温情。小男孩之前的友谊，既有敌视、对抗，也有亲密、欣赏。但是，绝对不会出卖朋友。娓娓道来，很舒缓的故事，实质背后的故事却实在冷酷……
看过,2015-05-27 21:18:19,5.0,0,最喜欢的路易马勒终于出现了，与Lacomb Lucien相呼应，又像《好奇心》的前传。主题似乎是《钢琴师》+《穿条纹睡衣男孩》，完全没有两者的戏剧性，最后的情感冲击却完胜。集中表现两个男孩的日常和关系，恐惧在不经意间渗出，最后一段旁白应该是导演自己的声音吧，听到的时候真是崩溃了……
看过,2017-03-20 01:44:40,4.0,0,你知道吗，再也不会有一天是1944年1月17日了？
看过,2010-08-21 20:38:29,5.0,0,两个正太从相互讨厌到默契的一起弹钢琴，太纯真了！波奈被盖世太保抓走最后像朱利安挥挥手，看的好难过、好难过。再见，再也不见了~~没想到这是1987年的电影
看过,2013-06-27 00:58:03,3.0,0,在纳粹统治下的童年记忆，在童真掩映下的污秽政治世界，显得那么刺眼和悲凉。今日还一同品味卓别林的无声电影，明日在波奈特被带走的那一刻，童年也就结束了。。。
看过,2011-08-18 09:43:51,5.0,0,红色剪头
看过,2012-08-16 14:51:44,4.0,0,政治世界在孩子们真挚的友谊面前显得太过渺小
看过,2013-08-20 20:37:24,3.0,0,比较闷，最后20分钟情节才比较吸引人。就像通常所知道的那样：伥比虎更可恶。
