看过,2013-04-10 21:21:06,5.0,0,现在看很应景。战争是愚蠢的，意识形态不同而发起的战争是愚蠢中的愚蠢。后半段陡然深刻发人深省。国人看那场战争感触应该更大。相当多情节都能指涉和类比到解放及解放后中国的情形。除了张东健的转变较为生硬，场面和剧本还有其他都近乎完美，还有，李恩珠这么好的演员，自杀干嘛。。。
看过,2013-10-27 12:13:14,4.0,0,虽然对人性的挖掘比美国同类电影还稍逊一成，虽然兄弟相残、人性扭曲的符号化内容有些刻意，虽然配乐缺乏体系、简陋没特点，虽然对共军的形象描述在细节方面和历史还原有明显差距，但太极旗飘扬已然值得一看。放在大的历史层面，没有南北谁对谁错的分析，战争本身就是个巨大的荒谬，这是本片最大的贡献
看过,2010-06-02 17:07:53,5.0,5,"""身历其境时，一点都不会去留意那风景，等回头再看时，才如同瞬间击中，怅然不已。 """
看过,2011-03-09 22:34:59,5.0,0,战争，可以为了正义，为了国家，为了理想。但为了亲情的战争，虽看似狭隘，却更加人性化，更让人感动。
看过,2012-01-16 12:41:14,5.0,0,正义的战争也好，非正义的战争也罢，只不过是各有各的立场。但是对于平民百姓来说，总是残酷的。
看过,2009-04-06 03:27:46,5.0,0,反战佳片。战争的本质不过是大自然的弱肉强食
看过,2008-08-31 21:02:15,3.0,0,非要用这么血腥恶心的方式来表现战争吗?
看过,2011-09-17 00:54:06,5.0,0,这片其实是在突出健哥的疯狂吧……元彬实在是太弱了…………但是很帅
看过,2009-11-25 10:59:06,4.0,0,"撇开政治立场 这是部很赞的电影 但涉及反共 减去一星
"
看过,2011-08-08 02:34:57,5.0,0,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
看过,2012-05-25 13:57:34,5.0,0,兄弟之间的感情 已经让战争成为配角。战争受害的根本是人民 还是世界和平吧
看过,2012-05-24 22:40:36,5.0,0,红灿灿的五星旗..终于明白为何好多年都无法找到这影片的下载。148分钟的导演剪辑版，站在那场战争的对立面，亦如站在自己的对立面，崩塌的，又岂止是对XX的信仰。哥哥从自己角度为对方设想的极端做法，无论怎样都无关乎什么民族大义，他是对的。元彬是韩国男星里我的最爱，唯一。
看过,2012-09-10 20:35:30,4.0,0,矫情的兄弟情 不敌战争残酷性和韩朝内战兄弟相残的意蕴含义 有的地方过于夸张和胡说八道 让人反思的是其中一个人说的：这次战争跟反抗日本人不同，意识形态上的争议难道就那么重要吗？
看过,2011-04-02 22:50:54,4.0,0,战争好残酷 兄弟情好深 两个人演的真好 张东健好帅 
看过,2013-09-23 10:04:38,4.0,0,觉得韩国老兵应该会恨中国人吧？
看过,2009-10-01 12:11:35,5.0,0,非常好，非常感人，对我来说很特殊
看过,2012-03-10 21:14:11,3.0,0,政治元素太多了。做哥哥的真不容易。
看过,2010-01-29 14:38:44,4.0,0,也是因为《士兵突击》的配乐才知道电影的，片子很不错，就是讨厌韩国人
看过,2011-04-11 18:16:22,3.0,0,"演员到位. 剧情一般. 场面鸡肋. 立场暧昧. 当然,这只是表现兄弟情的,但也仅此而已了,导演对战争的理解实在不够深刻,所以载体之上的兄弟情谊也并不显得多么深入人心,骗骗眼泪还行,回味丝毫没有.(想借此片攻击意识形态问题的朋友们歇歇吧,小民族的意淫,也拿来当大棒)"
看过,2013-01-31 22:51:44,5.0,0,我最喜爱的战争电影 没有之一 老爸觉得它没有正确的立场和态度 我却觉得 挣扎在生存线的小人物 本就不需要所谓正确的政治态度 一切都是为了活着、团聚和爱
看过,2010-11-13 20:10:12,4.0,0,元彬好帥=。=。。。。棒子片再次催淚成功OTL 
看过,2012-07-12 22:18:15,3.0,0,早忘了剧情，只记得当时被两个花痴女硬拖着看了不知道是元彬还是张东健入伍前的最后一部电影。。。。
看过,2008-10-26 00:50:31,3.0,0,当时的韩国两大人气王，这是卖点。其实觉得一般。
看过,2013-08-02 01:18:38,5.0,2,导演能做到对战争双方一碗水端平，佩服······
看过,2012-11-06 00:27:22,3.0,0,自相残杀这种事也可以拿来大肆宣扬么 张东健的角色转变真是很可笑啊
看过,2010-11-07 01:21:45,5.0,0,奶奶的、看个战争片也能老泪纵横、
看过,2011-01-07 23:30:57,4.0,0,这个片子明明看过啊!  竟然忘记录了  原来都是元彬演的 
看过,2012-02-12 17:53:13,3.0,0,对于战争片来说，似乎格局有点小了
看过,2007-10-31 21:55:17,4.0,0,"弟弟捧着哥哥遗物的一幕很感人
BOA《We》很好听"
看过,2011-07-29 16:58:22,4.0,0,战争太残酷了，给人以反思，兄弟情却那样珍贵。感动。
看过,2008-11-15 13:43:14,4.0,0,好宏大的战争场面，张东健一如过往的精湛演技
看过,2009-12-08 22:25:12,4.0,0,最后看哭了，东健大叔很雄性，元彬是个愣头青
看过,2008-12-25 23:29:14,5.0,0,记得还是和吱吱一起去通宵看的这个电影呢。。哈哈。。哭的是一塌糊涂。。
看过,2013-08-22 11:22:19,5.0,0,不涉及政治，不涉及意识形态，哥哥的目的很单纯。就是这些单纯的目的在推动大多数人的人生吧。战争让人疯狂，仇恨让人异化，到最后，都忘了自己和对面都是人，子弹穿过的都是真实的肉体。身边死去的战友，对面死去的敌人，到底有什么分别呢？为什么人会被逼着互相杀戮？为什么要逼着人互相杀戮？
看过,2010-03-31 01:50:53,4.0,0,真正的战争是没有人性的！
看过,2007-12-28 09:41:04,4.0,0,故事很好，但是实在太长了，将近三个小时的片长都快赶上指环王了。导演前后两段都把握的不错，中间略显拖拉。还是很感人的一片
看过,2012-08-05 17:39:13,4.0,0,意识形态的不同比战争更可怕
看过,2013-11-22 20:04:40,5.0,0,看过的战争片中最为真实到震撼的，特别是伤兵肚子中蛆虫丛生、最终自杀的历程，让人毛骨悚然。几个大国为了势力范围，在朝鲜半岛大打出手，最悲惨的其实还是朝鲜百姓。影片中把中国军队设定的非常牛的样子，倒是挺符合李奇微记载中韩国士兵对中国的观感的。
看过,2006-12-05 17:00:31,0,0,太晃了，头都晕了。看见五星红旗作为敌人出现真是奇怪。怎么说呢，整部电影给人的感觉似乎也熟悉。
看过,2013-03-30 04:14:16,3.0,0,没有想象中的有意思。
看过,2010-09-14 09:28:32,3.0,0,背乐还行&看朝鲜人自相残杀挺爽
看过,2011-12-25 19:55:21,4.0,0,初中时看的，在当时的亚洲战争电影中，无论是特效叙事还是人物的情感表达绝对称得上是一流！
看过,2008-05-07 09:44:10,4.0,0,战争大片，亲情感人。
看过,2016-12-24 17:22:55,5.0,2,不论是韩国，朝鲜，美国，中国，所有搞意识形态对立的都是执政者的阴谋与野心。所谓“兴百姓苦，亡百姓苦”，爱国也不过是集体主义的裹挟而已。
看过,2013-07-06 21:13:00,5.0,0,每个国家都有自己的一段伤痛历史。从平凡小人物来切入战争，对于观众来说更能体会到战争的残酷。哥哥似乎是一个比较复杂的人物，相比之下弟弟就更加单纯，只是希望一家人能够团圆。但最后从哥哥的投北，叛北，看出他生命中最重要的一直是弟弟。比较宏大的场面，比较细腻的情感，是一部非常合格的类型片
看过,2011-06-15 05:23:43,5.0,0,软弱也好，残忍也好，我们和我们的敌人是一样的。因为“敌人”这个词制造了我们所有的软弱和残忍。
看过,2010-12-04 20:09:01,4.0,0,棒子当年还是拍得很屌的思密达咧~~
看过,2011-09-17 15:24:52,4.0,0,元彬最近刚上档了一步新片 突然想到看过这部片子 当年看到里面白衬衫的弟弟真是满心喜爱呀 想来还是那句话 战争的残酷绝非仅限血肉模糊。。。生与死 灵与肉 在枪林弹雨中 总有迷失的时候。。。
看过,2012-02-08 22:01:32,4.0,2,我看过最虐的电影，实在不想看第二遍，因为我看到大哥未婚妻死的时候，有那么一瞬间，我确实想杀人。
看过,2010-05-16 20:43:55,4.0,0,大韩民族的爱国情绪很强烈，我觉得其根本原因是其长期处于南北分列之中。想起大学老师讲的一句话：朝鲜半岛终究会统一，并且一定是韩国统一朝鲜，先进统一落后
看过,2010-07-14 18:26:07,4.0,0,怪不得当时找不到下载，原来是有反共情节。元彬太帅，不适合演不成熟的弟弟。张东健很好，很好。
看过,2009-11-10 17:41:17,3.0,1,"这个片子终于没能坚持看完！实在忍受不了这个骗子的表演！尤其那弟弟！
那个叫什么东建的演得也不咋地。要不然太紧要不然太松！几乎没准的时候！"
看过,2011-09-30 21:56:20,5.0,0,关于战争的一部电影，更多地是从人性的角度出发。虽然有点个人英雄主义，有些刻意煽情，结局也比较俗套，但是不可否认的是这样的一部电影确实能让我们看到战争的残酷性。我觉得最让我佩服的是整部电影的叙事都站在比较客观的立场上，不站在哪个民族或者政党的立场上去掩饰战争。总之，是好片。
看过,2012-02-09 01:48:23,4.0,0,爸妈看的时候跟着看了会儿 战争场面挺血腥真实
看过,2018-02-05 01:38:10,5.0,1,好早之前就看过，竟然一直没标。这部电影不仅是韩国战争片中的经典杰作，也是世界战争电影史中的杰作。张东健和元彬的演绎都不错，特别是张东健的演技更是炉火纯青。看此片可以感受到战争的惨烈无情泯灭人性，更能感受到和平的重要性。
看过,2009-03-08 00:28:20,4.0,0,"真的很震撼！~
觉得张东健演得更好一些！~"
看过,2014-12-12 20:30:47,5.0,0,8分。以兄弟两人的遭遇表现了战争对人性的摧残，以及最后兄弟阋墙的悲惨。这场战争是韩国人心中永远的痛，而对其的反思也并没有仅仅停留在北韩如何如何上面，光这一点就值得我天朝无数电影人学习的了。本片战争场面宏大，但却拍得惨绝人寰，绝不是什么三大战役之类的片子能够比得了的。
看过,2011-08-29 00:03:37,4.0,0,战争的残忍叫人毛骨悚然..我是怀着惊异的心情看完的..
看过,2010-02-01 15:46:41,4.0,0,韩国最好的战争电影，不光是战争，还有很多战争背后的东西，比如兄弟。
看过,2008-01-02 10:11:09,4.0,0,别人推荐，想看看哈！战争就是老百姓牺牲的游戏！
看过,2008-05-28 18:54:40,3.0,0,韩国大片，感觉韩国其实不适合拍大片
看过,2010-10-17 16:05:11,5.0,0,即使带着我对韩国电影的偏见，这也是一部好电影
看过,2012-04-12 21:55:00,5.0,0,你开始哥哥救弟弟 你看 后来弟弟回去救哥哥的。。。。
看过,2011-10-14 21:56:14,5.0,0,当战争真正开始的时候就是每天辱骂政府无能和叫嚣开战的人们闭嘴的时候……这并不可耻……只是可悲……当开动的火车离开自己的家人……当臆想着敌人写下战前的遗书……当真正有子弹在身边划过……每个人都会变得冷静……再没有哪些豪言和壮语……战争永远都是政治的失败……
看过,2008-07-06 17:57:30,4.0,0,还行，张东建爽。怀疑中国的莫部电影是不是抄袭了呢
看过,2014-12-29 10:02:36,3.0,0,（第一次在外国电影里看到中国人民志愿军，居然乖乖的）韩影看的不多，但南北题材蛮常见。对于朝鲜战争，《太》有自己的态度，出发点不错，哥哥为了让弟弟回家拼命拿勋章，结果自己在战争中迷失了，我蛮喜欢这段，但后面电影也迷失了，走向越来越失真，最后在炮灰中达到假的高潮。
看过,2012-03-02 23:21:37,5.0,0,"战争让多少家庭支离破碎，让多少兄弟儿女天各四方。兄弟情深，感人肺腑.哥哥是朝鲜，弟弟是韩国，因为意识形态，抑或是因为受了某些人的蛊惑，但是兄弟反目，但是影片最后哥哥为了保护弟弟，而把老大哥们都干死了，虽然自己也死了。可能韩国就希望朝鲜这样来同弟弟一道赶走老大哥，自己合家团圆。

"
看过,2014-01-13 17:23:56,4.0,0,和《拯救大兵瑞恩》的差距不是一点点，还是火候不够。
看过,2011-10-07 22:17:03,3.0,1,自己的亲人都保不住时，谁会在乎什么思想、什么主义
看过,2013-08-22 11:22:56,4.0,0,印象最深的是开始那几幕哥哥看弟弟的眼神，就是想把一切好的都给他。还有英秀死的时候振泰那几颗大泪珠。
看过,2014-12-25 21:48:27,5.0,0,那些杀千刀的发动起战争的人，真该在战争前看上十部战争片，再杀掉他们的十个亲人，他们就会知道战争有多让人呕心和心痛。请珍惜和平。（战争中的个人即国家，那些一个个本该鲜活有着各自信仰的生命被战争夺去，残忍到了极致。BGM太加分！）
看过,2008-03-31 17:17:45,5.0,0,两大顶级男星的飚戏，很感动，很养眼，很强大！
看过,2017-04-23 14:46:05,4.0,0,7.7，《燃情岁月》+《猎鹿人》。用一部电影来反思整个朝鲜战争的想法很高级，可惜重点还是落在了煽情上。战争开始之后电影就一直笼罩在一种歇斯底里的氛围中，不过看前面我还认为本片能够媲美《高地战》，到后来几乎只剩下崩溃的咆哮。这样除了让观众看得很累之外，说实话也不具有多少情感张力。
看过,2013-08-03 21:21:53,3.0,0,不知道为什么班上的女同学很喜欢这片子，兄弟爱？（看来都是一群腐女，有一段肠子戏，太恶心了
看过,2008-08-31 22:33:19,5.0,0,大学的时候看的，一开始只看了后半部分，哭得稀里哗啦，然后知道结局后又翻回去看前半截，超喜欢张东健
看过,2010-09-12 16:38:56,5.0,0,战争场面很血腥，无论战争正义与否，其手段必然是残忍的。看到满上的志愿军的时候内心无比激动。
看过,2008-12-14 19:54:46,5.0,0,高一时看过，当时觉得张东健与元彬真帅啊，战争中的兄弟情与爱情～～
看过,2009-10-15 16:53:47,3.0,0,虽然电影不错，但棒子的战争片带着明显的反共情绪，鄙视!
看过,2008-06-15 17:46:00,3.0,1,高丽人民族意淫的战争史诗，很主旋律，很煽情，制作很认真，张东健很man，元彬也很帅，不幸的是我不怎么喜欢。
看过,2011-03-03 08:36:49,3.0,0,好在聚焦在兄弟情 也没什么废镜头
看过,2011-03-28 05:01:14,4.0,0,战争真不是什么好东西！那些可恶的政客，总是拿老百姓当炮灰！
看过,2011-03-28 18:57:19,4.0,0,棒子思密达难得拍战争片不像八一制片厂的了
看过,2013-01-20 18:48:37,4.0,0,哥哥太爱弟弟了，什么国家政党都是屁，动了哥哥的弟弟你们就等死吧
看过,2018-03-12 14:31:13,4.0,1,韩国最好的战争电影，经典熟悉的bgm，这才是原创，不过，虽然是战争电影，影片里侧重的确是兄弟情，通过亲情的表达来体现出战争的残酷，进而达到反战的效果，很精彩。
看过,2008-01-23 21:24:33,4.0,0,"很多人都说这是部出色的战争题材电影,但我觉得只能称得上中规中矩罢了."
看过,2010-06-17 20:08:51,4.0,0,另一面的朝鲜战争。所谓的历史的大浪潮总是忽略那些小人物。小人物的故事真实到残酷，残酷到真实。 特效是硬伤 【让主义去死】
看过,2011-06-24 21:06:53,4.0,0,两男主角都是我蛮喜欢的~~演得也不错~剧情也可以~啊哈哈
看过,2010-12-13 12:16:20,4.0,0,同族相残，只为了“主义”二字。矮子说得最好：无论黑猫白猫能抓老鼠便是好猫。所以现在来看，社会主义至少是朝鲜、古巴、中国的社会主义没有欧美的资本主义好。
看过,2008-09-27 13:54:51,5.0,0,不错，里面有把共军描绘成屠杀军（也许是真的）。
看过,2011-03-13 13:52:36,4.0,0,只看到两个人抱着滚战壕了，同类型作品的向着炮火中的权相宇兄弟输就输在了基情不够。
看过,2013-06-09 20:33:03,5.0,0,前一阵近代史老师让写我眼中的朝鲜战争，我特意了解了韩战（所谓的抗美援朝），原来这段历史也很惊人。这部电影真的很棒，我希望有一天中国也能出一部对战争持反思态度的电影，从更深层次角度的反思，中国从宏观角度拍历史大电影还有很才长一段路要走不管是基于审查制度，还是导演个人能力。
看过,2011-12-30 19:57:34,5.0,0,在厦门酒吧里看的，之所以给五星是因为在前半段完全听不到电影声音只能看到画面的情况下还是禁不住被深深触动和感到透心的哀婉
看过,2012-03-19 18:18:53,4.0,0,最帅的两个棒子演出的催泪战争片， 完爆邱少云黄继光。  
看过,2012-03-31 17:14:26,5.0,0,战争，只是政客的工具。对于百姓，永远是伤痛。
看过,2014-05-07 00:04:02,3.0,0,开始越美好，之后越伤人。不考虑战争立场，仅分敌我，弟弟实在太马丽苏，不适合战场。敌人杀伙伴可以，哥哥杀敌就各种受不了。连英秀都说是哥哥杀的，怎么从来不觉得是自己亲手害死了哥哥？
看过,2008-01-19 21:20:41,5.0,0,与其说是一部战争片，不如说是一部描写兄弟亲情的一部电影
看过,2015-09-06 18:03:05,4.0,0,很少看韩国的东西，算是陪西蒙。可我不愿意说的是，大概是我偏见吧，韩国的历史我真的是一丝一毫也提不起兴趣，那种厚重的也好催泪的也好的闪光弹，都被我自动无视了吧。
看过,2010-01-22 09:31:55,4.0,0,虽然很多人说不好，但我仍然觉得还不错。。。
看过,2007-02-18 19:44:59,4.0,0,元彬 @_@ 为数不多的租的碟看得电影
看过,2017-07-31 20:20:10,5.0,2,小家大于大家，会被禁吧。韩国好莱坞水准。被迫拉壮丁，为了家人谈条件作战立功，因为拿米信仰政党，为了弟弟反阵营2次，一次到南朝，最后为了掩护弟弟向南朝开火
