看过,2018-02-21 17:09:10,5.0,9,当年庆幸没有给战狼二贡献票房，这次这部电影看起来不错，一张电影票就能看到黑鹰坠落，拆弹专家，兵临城下，石破惊天，拯救大兵瑞恩，狂怒，坦克大战等几部大片的合集。最后有潜艇的片花不知道是不是有续集？
看过,2018-02-16 12:46:01,3.0,11,真正够得上【战争片】tag的国产商业大片。虽然林导有点【贪多】，线多戏满，帧帧烧钱，观感比较累。但这个完成度蛮可喜的了，算是2018春节档超值票价的选择。★★★☆
看过,2018-02-20 18:19:54,5.0,12,名字太土，加上潜在的教育性质，本无一丝兴趣，没想到有老家籍的导演在老家取了海景，还有这等口碑。不过海陆空一浪接一浪的高潮，确实刺激得诚挚，而且没那么多扯淡教育。远超《湄公河行动》，华语军事动作片该是有了一个新标杆。黄景瑜口吻依旧，蒋璐霞实力出彩。私心为湛江元素加一星。
看过,2018-02-16 16:51:05,4.0,87,蛮喜欢这个题材的，很燃。向中国军人致敬✊
看过,2018-02-14 12:06:37,4.0,96,有幸看过影片，强推大家去啊。比战狼2好看很多，真实的告诉你战争是什么样的想说的有好多好多，去看吧去看吧超级好看~新年力推。上映了再重新写短评
看过,2018-02-19 20:14:47,4.0,9,强行以少胜多，有点【这都行？】的感觉，但不得不承认节奏感一级棒，张弛有度，点面结合，全程紧张，而且没有尬吹没有鸡汤，最后片尾公布求救使馆的电话，比战狼2教你搁护照上写字儿靠谱了！
看过,2018-02-16 14:29:59,5.0,87,全程台词不多，每个动作每个姿势都不多余。出了电影院心还不停的跳，真的可以称得上扣人心弦，全程无尿点了。爆炸，枪战，肉搏等的场面真实的不像电影。特别喜欢鲸鱼邪魅一笑的说“我看见了啊”，小奶音太可爱了。看《红海行动》，燃爆新的一年吧！
看过,2018-02-19 00:07:13,5.0,15,太他妈硬核了！
看过,2018-02-16 18:47:34,4.0,17,忘掉战狼吧，华语最好的反恐战争片来了，没有之一。演员，调度，剪辑，动指，包括血腥尺度，跟好莱坞比也不相上下。林超贤比起吴京更明白一部优秀的战争电影什么是必需的，什么是可以精简的，超过100分钟不喘气的战争戏，五个任务惨烈逐层升级，且吸收了全球现代战争题材诸多优秀电影和游戏的长处。
看过,2018-02-19 21:35:17,5.0,19,林超贤招牌式的硬桥硬马，多线程叙事有条不紊，文戏既然弱索性就不拍了，从头打到尾反而几近成就林导生涯最佳。用本色演出来为演技生涩的黄景瑜藏拙是极佳的处理，光头冷峻造型的女兵蒋璐霞教人眼前一亮，连杜江都变得会演戏了。能耐得住寂寞在摩洛哥的天台种菜，张译迟早能成为内地影坛的刘青云。
看过,2018-02-21 22:35:08,3.0,60,战争场面挺大，还行，剧情要是再强点就好了
看过,2018-02-23 12:33:47,4.0,9,拯救同胞邓梅
看过,2018-02-23 19:16:17,4.0,15,好看～其实中国所有类型的故事（除了农村题材）都很欠缺，一个早已看惯了的标准故事，换成中国面孔和背景就会自动加分，就很吸引人。中国作者大有可为。另外，这个故事也是很有个性的，不扯和平，也没有多少背景和人物前传，就凭视听细节吸引观众，用军迷的考证让观众津津乐道。这不就是酷炫的电影吗。
看过,2018-02-17 09:42:10,5.0,36,2018年最好的电影之一，这个坑已经稳稳的占下了。完成度极高，动作场面劲爆程度超过战狼2，战争真实度史无前例。影评先写一篇，如果有机会2刷再更新。总之绝对的赞，强烈推荐！
看过,2018-02-21 21:43:45,4.0,8,接受了一把密不透风的民族自豪感教育。
看过,2018-02-18 13:10:50,5.0,10,确实不错，主旋律难得不说教，能动手就不吵吵，特技真实音效震撼，台词不多演员到位，真枪实弹血肉横飞，比湄公河有全面进步，就是硬度过高，堪比《黑鹰坠落》，推荐接受力强的青壮年观看，春节合家欢慎重，带两个老太太看IMAX，一个中途震出场，一个场内懵圈。（小朋友也免了吧）
看过,2018-02-23 12:51:31,5.0,22,看得掉眼泪……电影是假的，演员死一百次，我也能控制情绪。但想到现实中，的确有无数军人，在危机重重之地为我们付出青春和血汗，就觉得残忍至极。我真的没有理由不珍惜……
看过,2018-02-17 23:22:15,3.0,17,像在拍纪录片，没有一点节奏感，剧情没有起伏，突突突了两个多小时。群戏完全没拍好，人物性格不突出，作为电影真的不合格。
看过,2018-02-20 22:38:11,4.0,7,4-。第一视角全被带入成林更新了这可咋整！看电影之前还被某人塞了吃鸡漫画，脑补到无法自拔！之前看片花对摄制组挺佩服，子弹强迫症林超贤的这波子弹大餐吃得挺惊喜，该题材这么拍挺可以！但可别不厌其烦地复制。还请拜托拿掉海清ok？加一星给小乖李懂，人和名字都棒！看完超想摸摸头～@大观楼
看过,2018-03-03 22:13:13,4.0,7,不错，接近好莱坞水准了，从湄公河到红海，林超贤一直在立行业标杆，而且无人可破，只能自己挑战自己了。
看过,2018-02-16 10:21:21,5.0,88,超级燃啊。打五分都不算多，超爱林导电影。全程无尿点，零食一袋都没吃完。哈哈哈哈
看过,2018-02-18 06:36:52,5.0,35,比战狼2高级多了，一点不煽情但特别触动。
看过,2018-02-17 18:14:09,4.0,8,动作场面不输黑鹰坠落，迄今最好的国产军事动作片。春节档唯一能看的。讲英雄主义爱国主义用行动就够了，不需要举红旗。
看过,2018-02-18 22:06:06,5.0,18,很燃！！！如果不是3D效果就更好了…
看过,2018-02-17 20:32:16,2.0,16,苛刻点说，除了战争场面一无是处，配乐聒噪到不行，配上不肯停下来的高潮简直要命，林超贤把弦绷得太紧了，节奏阴阳怪气，文戏不堪入目。解救人质一阵狂轰滥炸，我就纳闷为什么敌军突然就不爱用手榴弹了，个个都自愿成了人肉盾牌，剪辑也是狡猾鸡贼，隔三差五地为我军争取时间差，最后的胜利难以服众。
看过,2018-02-18 21:58:14,2.0,46,主旋律到有点想吐 撤退华侨举着🇨🇳旅行团似的 血肉模糊半边脸掉下来的石头有丝动容 其他只剩下大场面和中国一定会牛逼胜利的0悬念 难得和豆瓣大众品味相悖的一本
看过,2018-02-23 12:38:50,4.0,20,昨晚去影院看到十二点半……比《战狼》高出n个档次。写实、不做作，这就够了。看完以后我更想去摩洛哥了……
看过,2018-02-25 20:18:15,5.0,9,中国版使命召唤，全程突突突，看的很爽。作为吃鸡老用户我跟他们一样，也喜欢满配scar。这种纯视觉音效冲击的片子，稍微借鉴点游戏的镜头就能看得很爽，中国也缺少这一类。海清演的不错。
看过,2018-02-18 23:10:21,4.0,10,精彩！8个海军挑一队恐怖分子 并没过多个人英雄 更多是主题说的强者无敌。故事格局挺小的所以更考验剪辑水平 除去开头结尾冗长的十分钟 中间全程燃爆全程高能 林导稳 湄公河让我们看到了我军特种部队的坚韧不拔 那么红海则是让大家知道我国海军的所向披靡。啊！中国军队真心让我自豪 致敬！
看过,2018-02-19 22:08:09,4.0,12,沉迷狙击手的毛病又犯了。不过不是黄景瑜，是观察员李懂。
看过,2018-02-18 22:04:43,4.0,19,3d观感真的不好！画面很暗淡！
看过,2018-02-16 16:11:50,5.0,31,刚从影院出来，就一句，这是我今年开年看的最值的一场电影，全程无尿点不是吹的，张译，果敢冷静，蒋璐霞，近身搏斗，顾顺，自己受伤对副手观察员的鼓励，两位牺牲的蛟龙队员，还有其他队员，没有一个人是多余的，还有夏楠，倔强又勇敢，卧槽好看到骂街啊
看过,2018-02-21 02:48:18,2.0,17,跟此导演八字不合！几年前看他的湄公河行动被晃晕，今天看他的红海行动差点被晃吐了！两秒切一次镜头，没有一个镜头是固定机位拍的，全程手持。剪辑眼花缭乱，起初只是有点晕后来完全受不了了闭上眼睛差点吐了。前面一排俩白发苍苍的爷爷看了半个小时离场了。心疼他们的电影票，但是没办法身体重要。。
看过,2018-03-16 10:25:19,5.0,1,电影院看得 太刺激了，从头战到底，鲸鱼太帅了
看过,2018-02-18 22:05:50,0,25,完全不是我的菜。从头到尾枪击炮轰，看着看着已经完全不记得前面讲了啥，咦，这人是谁，咦，他们是去干什么，咦，到底讲了个什么故事……
看过,2018-02-16 15:36:55,4.0,12,一百多年后，我们跑到别人家的海岸架起了大炮~
看过,2018-02-27 01:36:12,3.0,5,动作场面多精彩就不说了，这个成本和调度不好看恐怕就别混了。两个勇敢的女性角色算是国内一大突破，但也就矬子里拔将军的级别吧。剧本完全落后，其实有顾顺这个“新来的”的视角可以很好地跟观众介绍一下各人物和背景信息，结果吃糖这梗还让已经日久生情的人来问，新人的设计显得多余，队员也没认全。
看过,2018-02-20 13:00:46,0,20,有的片吧就没办法打分，打高打低好像都对不起良心的感觉，8.5真的太虚高了。从头开始砰砰砰砰打到结尾，连剧情都不需要，真是审美疲劳。到最后以为妈呀这可完了吧结果莫名其妙又抻出来了崩坏的一段。并且，3D除了圈钱其他的必要在哪里🤷🏻♀️。嗯军人很伟大，希望世界和平。
看过,2018-03-03 23:54:51,4.0,8,我们厌恶的不是主旋律电影，我们厌恶的是烂片，尤其是不让说不好的烂片
看过,2018-02-18 22:06:50,5.0,25,战狼进化版，唯一的缺点是爆点太多导致全程没有放松时间了
看过,2018-02-20 18:09:34,4.0,19,比什么（）2不知道高到哪里去了
看过,2018-02-21 21:53:47,5.0,10,论“主旋律”三个字的正确打开方式。开头海上作战，解救人质，激战反政府武装，舰载导弹发射，孤军奋战，红海和狼2的高重合度让人不可避免的拿二者进行比较。但后者除了比前者的腿脚动作戏过瘾之外，吴京要像林超贤学习的东西还有很多。绝路死斗，痛失队友，精神紧绷，残肢断臂，血流成河。战争非儿戏
看过,2018-02-25 22:37:51,5.0,9,黄景瑜的角色姓顾旁友们！导演非常懂了！请加鸡腿谢谢！
看过,2018-02-20 00:49:26,3.0,2,爆米花电影，没有《湄公河行动》剧情优秀，但是场面非常火爆，几场战役打的很过瘾。力度能再深一点就好了。
看过,2018-03-04 05:55:02,3.0,5,过于血腥，在节奏感和叙事上不如《湄公河行动》。人物跟棋子一样，刻画失败，海清演技令人尴尬。剪辑单一，镜头混乱，完全不知方位的混战。故事交代不清，情节跳跃，跟过关游戏一样为打而打，把军事题材的电影拍得像动作片。价值观本质上跟手撕鬼子无异，缺乏在人性上的挖掘。跟撤侨事件基本无关。
看过,2018-02-17 19:41:55,4.0,12,可能是林超贤在海军那边拿到了免死金牌，这一部最大的毛病可能就是把他的美学push得太厉害了……这部片子在美国，绝壁NC-17，在国内过审简直是……另外，还可以谈一谈国内的小媳妇帝国主义问题。
看过,2018-02-20 18:05:46,5.0,14,今天去电影院看了，电影虽然很精彩，但是实在是太长了。我们这一排的大约都是三十来岁的中年人，看了一半都受不了了，全都腰酸背痛捶腿的捶腿，弯腰的弯腰……电影院里的场景比电影里的还精彩。。。
看过,2018-02-21 00:58:53,4.0,7,一次接一次的营救到后面有点可以制造困难的感觉，但是整体来说还是挺过瘾的。枪战、打戏、爆炸、军事行动，都有点好莱坞大片的意思，节奏紧凑，全程热血。主旋律片这么拍还是可以的，三星半。
看过,2018-02-20 21:41:26,3.0,9,无法代入，一直打打打
看过,2018-02-18 00:45:15,4.0,8,3.9星。爽。春节档最佳。ps：最近华语影坛有几个“赌”都赌对了。比如华谊兄弟的《芳华》，博纳的《红海行动》。
看过,2018-02-18 22:09:02,5.0,30,印象比较深刻的是我方KIA的时候，镜头尺度比较大，我方的重火力手竟然是个女兵。确实不错。完全没有必要3D，子弹镜头用的有点多了，也没有用好。女重机枪手印象深刻。有些刻意拍一些大尺度镜头。但仍然是国产最好现代战争电影
看过,2018-02-18 15:37:25,4.0,71,这部电影是真实事件改编的，有些人吹比战狼2好看，说战狼2剧情假，可是我并没有这么觉得。但这电影剧情超燃，只能用热血二字形容。同时这也是同档期电影当中唯一的战争篇，独出心裁，有了湄公河行动的铺垫，这部电影评分真的很高了。推荐给喜欢看战争篇的朋友看，值得一看！很值票价的！
看过,2018-02-19 21:01:19,5.0,17,之前评价《黑鹰坠落》说，战争片的立意角度永远只能是反战，现在本片也做到了，而且把战争表现得跟《血战钢锯岭》一样残酷，格局上胜《战狼二》一筹，说是中国主旋律电影的里程碑之作毫不为过。应该是进入豆瓣Top250了。
看过,2018-02-23 23:49:42,2.0,3,可能无尿点满场看嗨的观众都没人瞧片尾字幕，中国这个不分级特殊的电影市场需要一个类似宝莱坞的称号与世界区分，票房最高的R级了吧。导演在正式的背景里把国产战争类型做足还夹带血腥疯狂的私货，剧情时空里的漏洞都不提了？真别跟美军比，像鬼国的恐怖分子怕。相比残肢我实敌虚埋下妄恨比意淫更可怕
看过,2018-02-16 01:33:20,5.0,130,看过电影表示真的太震撼了，这么好看的电影必须给满分，感觉比敢死队也毫不逊色。电影中一些残忍的惊险的感人的桥段把中国海军的爱国情、战友情、军民情都展现的淋漓尽致，让人不禁为之动容，是一部非常精彩的电影，墙裂推荐！！！
看过,2018-02-25 22:43:13,4.0,3,"本身是对这类电影毫无兴趣,甚至嗤之以鼻.但陪爸妈看下来,全程高潮不断,拿来和某帝流水线式动作枪战戏比毫不逊色,反而假肢血浆用起来更有诚意更显真实(3D的作用只是那两个正面子弹射出的镜头而已吧,拒绝伪3D!)PS这么多暴力血腥镜头,绝对R级没跑,光腚你就觉得祖国的花朵内心这么强大可以看这个?呼吁分级!"
看过,2018-02-18 18:06:33,5.0,25,"不知道吴京看完这部电影会不会感到羞愧--2018.02.18"
看过,2018-03-01 14:36:00,0,5,剧本推进好，一个接一个小高潮。工业水平高，在湄公河和战狼2的基础上又往前推进一大步。枪林弹雨里还有人物成长、亲情爱情追寻信仰，几条线索严丝合缝，格局宏大，战术精彩。但我是当反战片看的，因为实在太血腥了，战火之下太脆弱了人的血肉之躯，反战的震撼力大概比强国宣传还要更强
看过,2018-02-16 14:51:48,3.0,24,五分。就是林超贤有了钱借中国海军的壳子重复在《逆战》没做到的东西。非常非常不推荐小孩子看，镜头比芳华所谓的越战残酷残酷一百倍。
看过,2018-02-21 11:51:40,4.0,14,看到同学在荧幕上的感觉很神奇 和在大学天天一起打篮球的感觉不一样 祝你演艺生涯顺利
看过,2018-02-21 16:02:34,2.0,22,完全无剧情 特效是砸钱了 但是真无聊
看过,2018-03-07 22:27:34,4.0,8,反派一只耳...致敬黑猫警长
看过,2018-02-27 08:45:12,5.0,11,光是狙击战就想给五星了！！
看过,2018-02-23 20:06:42,4.0,8,"作为一部国产战争片，《红海行动》给我带来了出乎意料的震撼，电影透过真实冷血的战争场面，以及对团队战术的深谙，使其并没有拘泥于一部个人英雄主义的主旋律作品，而是用“勇者无惧,强者无敌”的现代军人精神，彰显着和平的弥足珍贵。"
看过,2018-03-10 11:57:21,4.0,7,不是我喜欢的片子类型，不明白带孩子看这部电影的父母是怎么想的
看过,2018-02-22 17:52:34,3.0,7,中国电影人已经学会了国产片新的打开方式，将好莱坞20年前的牙慧拣拾拼贴，再赋予英武神勇的主旋律光芒，对准中国观众的审美时差，用力开上一枪，成了
看过,2018-02-18 04:31:21,2.0,18,5.6/10
看过,2018-02-16 01:25:09,2.0,34,一般般，里面有人演技很捉急
看过,2018-02-20 23:35:55,5.0,22,太！好！看！
看过,2018-02-19 18:02:17,3.0,20,正在看《红海行动》，需要回去重温一遍《钢琴师》和《敦刻尔克》，提醒自己宣传片不是电影。
看过,2018-02-11 18:09:08,4.0,56,坊间评价湄公河行动：超牛剪辑+良心豪华场面+无尿点节奏=好莱坞水准商业电影。外国喷子说是mekong delta force，情节老套；《红海行动》水准比湄片更好莱坞，战争场面更牛逼，剪辑连贯（湄公河稍跳脱），演员都超努力（海清拼啊），故事情节不精巧？我理解是为了拳拳到肉：时间有限，老铁，干就完了
看过,2018-02-22 10:56:24,5.0,21,不想和战狼2对比，因为看完战狼2我就觉得是拍了部脑残片儿。
看过,2018-02-17 11:52:31,4.0,23,可以看出钱都用在了道具布景化妆这些上面，战斗场面确实很爽一路打到尾，不过剧情硬伤很明显，救人质与抢黄饼两条线时长分配严重失衡，到最后看看时间再看看剧情发展一度以为要拍第二部。最终只能以强行黑吃黑来结束，最终效果看来还不如干脆舍弃其中一条线。主旋律渲染得不至于让人反感，不错.
看过,2018-02-17 14:04:39,3.0,12,手持摄影机强烈晃动，中途离场
看过,2018-02-22 11:09:38,4.0,20,很燃很紧张，小王的手快被我掐出印子了，不过他应该也紧张的没感觉到。
看过,2018-02-19 01:04:15,4.0,8,狙击手和他的观察员好萌。。。以及不分级是真的不行。。
看过,2018-02-23 00:41:50,4.0,13,血染黄沙都盖不住兵哥哥们下狠手画的眉毛。
看过,2018-02-20 18:07:04,3.0,14,枪战如同放鞭炮，过年真喜庆。画面血腥暴力，中国电影何时分级？
看过,2018-02-20 12:49:26,5.0,16,红海行动这片挺屌，包了个主旋律的壳子，其实就是个战争类型片，应该是中国战争类型片绝无仅有的。基本还是在讲战争本身的直接残酷。不浮夸不矫饰不批判不歌颂，陈述事实。高压片，看完头皮发麻。给中国电影工业加一星。
看过,2018-02-16 14:50:15,3.0,24,"一通炸。。

我又成功的睡着两次

剧情没看懂。给场面分"
看过,2018-02-20 23:30:13,4.0,12,这样的题材不肉麻还是比较可贵的，毕竟尤其是主旋律很容易走入上这条捷径。情绪在这里算比较克制。看到一个小时左右有一些视觉疲劳，从“黄饼”出现后开始重新提神，变得精彩。但是也许节奏还可以安排得更好、更巧妙一些。
看过,2018-02-17 13:28:55,4.0,15,贺岁档看唐2和红海应该就够了吧，这部真的很直男，各种动作戏轮番上演，林超贤真的很适应这种新的主旋律类型片，希望战狼、红海、湄公河几部电影以后能联动，出一个中国现代军事宇宙，绝逼吊打漫威
看过,2018-02-16 11:57:36,5.0,62,好莱坞级别的中国大片战争片，初一第一看的早场。
看过,2018-02-18 15:04:11,5.0,22,战狼和这部片子的水平差了一百个空天猎
看过,2018-02-20 12:45:17,2.0,15,这么牛逼，一打一个准，那你们可以组团去打灭霸了。
看过,2018-02-16 14:22:39,5.0,90,看了《红海行动》和《唐人街探案2》，差距太大，个人认为唐还不如第一部好看。红海行动是真好看，林超贤牛逼！战争场面特别棒，枪战戏也很好，唯一一点不舒服的就是太残忍了，虽然知道只要是战争就会有牺牲，但是还是很痛心。如果想去看电影，红海行动肯定可以值回票价。有情，有义，有牺牲。
看过,2018-02-22 13:40:47,4.0,10,华语战争片林超贤已经无出其右了，依旧没有忽视主要人物性格的刻画。街巷戏，换人戏，狙击戏，坦克戏都非常紧张。相比来说还是张译演技更炉火纯青，海清只要跟他搭，就都没有其它时候尴尬。杜江也惊喜。女兵简直帅到爆炸，只要不开口。几处都想到比利林恩，能看出对战争对当兵的反思而不是一味爱国。
看过,2018-02-21 16:12:22,4.0,6,学医最大的好处就是，不管场面多血腥，仍然可以边看边吃
看过,2018-02-16 14:51:12,5.0,103,大年初一只有红海行动有座位，没想到真真的挺不错，枪枪到肉，燃爆了，就是太血腥了，看演员表没想到还有黄景瑜，真没看出来这么硬汉~
看过,2018-02-20 19:34:43,3.0,9,看的时候倒是蛮爽的，看完什么都没留下。中国战争片什么时候能抛下这样的意识形态估计才能出好片吧。林超贤算是彻底抛弃文戏，一路轰炸不回头了，挺好的，但是在几次营救的层层递进之后最后一场战役还是疲态尽显。战争对人性的毁灭伤害和残忍用如此无节制的血腥暴力的视觉冲击来展示是下下签。
看过,2018-02-16 23:58:53,4.0,15,废物宣发 
看过,2018-02-18 04:14:19,5.0,20,看完有一点生气，希望就像手撕鬼子一样撕了恐怖分子，兵哥哥演的很好，战场上拍的很好，身临其境，能感受到部队的力量，以及牺牲的精神。我从小也有个梦，每当我感觉很孤单的时候，幻想自己是个孤儿能为国贡献
看过,2018-02-21 20:30:40,4.0,11,从头到尾突突突突突
看过,2018-02-16 15:08:58,5.0,92,国家力量！团队协作！个人能力！一级棒！
看过,2018-02-26 14:41:35,2.0,8,还好阵亡了两个，手断了一个，不然又是全员无损那就不用看了
看过,2018-02-24 13:09:39,4.0,15,已被吓傻 和平真好
看过,2018-02-22 10:52:27,4.0,10,严肃，紧张，不太活泼，见识了各种先进的兵器，大国实力。ps：吃鸡是兼顾娱乐性和知识性的好游戏
看过,2018-02-17 23:22:38,4.0,5,北上最成功导演林超贤是也。以及，海清的演技在哪里?
看过,2018-02-18 18:02:38,3.0,5,大量近景和手摇镜头来展现战争场面确实增强了压迫感和临场感，但几乎全片长都塞满动作戏愈到后面就看的愈累，除了队长和女记者，其他角色的描绘都是一笔带过，个别断肢镜头总觉得有故意卖弄之嫌。无可否认的是林超贤的战争片在国内确实舍我其谁，但有人居然拿（黑鹰坠落）说事，这是高级黑吗？
看过,2018-03-04 00:43:26,5.0,4,那串蓝色手链真的很管用。
