看过,2008-06-29 18:09:39,4.0,556,这里没有《拯救大兵瑞恩》的煽情回忆，也没有《现代启示录》的痛苦反思，有的只是战争，真实而残酷的战争！
看过,2011-02-14 19:24:11,5.0,855,非洲兄弟命贱，一死一大片！
看过,2008-08-04 08:00:44,5.0,533,很讽刺的是，艾迪德的儿子成了一名美国的海军陆战队员。
看过,2008-12-15 01:53:40,4.0,292,是想当作一个任务如何失败的案例来看的。。战斗场面够多，信息量还是不够全。。战争残酷狰狞自不必说，只是只有美方士兵单方面的人性化描画，至于那些发狂的索马里士兵却只是默默而生，默默而死，成不了一个相互沟通的契机。。背景音乐很不错
看过,2013-07-24 11:20:52,5.0,306,传说中的欧美男神群芳谱，AKA我的墙头是怎样在一部电影里连成万里长城的。
看过,2007-08-31 12:27:08,5.0,473,看过最棒的战争片
看过,2008-01-20 00:05:32,5.0,225,这是我看过的美国战争大片中最为经典的一部
看过,2007-04-01 01:07:51,3.0,196,不知所云+乱打一锅粥～这片儿热闹得如同我们大年三十的晚上～
看过,2012-06-12 18:21:34,5.0,133,电影成功告诉我们：任何正义或非正义的战争，带来的只有“残酷”！漂亮的剪辑，紧迫的音乐给了我们最真实的战争场面
看过,2011-02-04 01:54:42,4.0,58,背景乐配的超级赞！！。。动作和阵容十分强大，但是这样的战争，感觉美国多管闲事害了自己。。经典台词：不是我们想去做英雄，只是时势造英雄。PS：华丽丽的hugh是医官（就是满脸是血那个，和josh一起抢救别人的医官），orlando刚出来就坠机，ewan猥琐的倒茶兵。汗颜。。
看过,2012-08-04 15:48:37,4.0,74,发现这种突击类枪战片的翻拍总有丧尸片的气质，不怕死而且打不完。真实又恐怖的战争，弹壳如雨点般飞落。
看过,2010-11-28 03:10:17,4.0,43,在经过了短暂的铺垫后，电影就进入了令人窒息无停顿的高潮；其中做得最好的一点就是对战争细节的描绘了，在如此复杂的战术地形下，能让观众最大程度地了解整个局势且不犯迷糊，无论是剪辑还是斯科特的调度，都堪称完美；但对于那些所谓为了升华主题所刻意加入的段落和细节，着实多余了些。
看过,2005-11-23 21:17:50,5.0,187,经典巷战
看过,2006-10-16 12:24:34,2.0,65,美化战争的绝对文化主义||||美国人的狭隘
看过,2008-04-26 21:52:11,3.0,97,老美视角而已
看过,2011-06-05 15:09:17,0,39,“这是我们的战争，你们美国人来干什么？！” 还好了，相较《拆弹部队》，镜头晃得还不算过分的。
看过,2015-07-06 22:22:00,4.0,32,不愧是雷德利斯科特，技术和细节方面太优秀了，交叉剪辑很棒，从38分钟一直打到结尾，大规模巷战场面真实而残酷。高速慢镜、蓝绿布光和滤镜、雷导标志性的烟雾和长焦镜头等手段使影片更加凄美悲壮，属于有风格的现实主义。Hans Zimmer配乐依旧搭调。不过激烈战斗中的部分煽情对白略显刻意。（8.5/10）
看过,2012-03-08 21:44:16,4.0,67,只有死亡才能看到战争的结束..
看过,2012-09-25 22:59:15,3.0,33,虽然长达2个半小时的片长，但能够记住的角色却几乎没有，甚至可以说，这片没有剧情……影片想高度还原一场战役的细节并非不好，但整部片子除了不断开枪开枪再开枪，却缺少对战争本身的思考，视野狭隘。同样是讲述小部队的命运，本片的制作理念和《从海底出击》几乎相反，而这也是我不喜欢本片的原因。
看过,2008-08-10 15:16:10,5.0,47,震撼，堪比拯救大兵瑞恩
看过,2010-04-15 02:33:27,0,33,没看下去，现在胃口不行了。
看过,2017-07-09 20:38:06,5.0,20,光是战争场面就长达2小时。如果说《光荣之路》是先知， 《现代启示录》是哲学反思，《大兵瑞恩》是煽情义，《全金属外壳》是人性质问，《拆弹部队》是纪实，那本片就着重于战争中的写实、残忍、暴烈、可怖、凄惨。场面调度和镜头运用都是大师级水准。8.5
看过,2008-03-06 14:29:40,5.0,25,16年之后（2017年）再看这部电影，更能体会到它的伟大——它开创的现代战争片电影美学，迄今没有人能够超越。
看过,2009-01-02 03:17:53,4.0,27,局部战争教材片
看过,2017-07-11 20:44:01,5.0,12,在我非常有限的观影量里，这可能是唯一看过的真正“当代”战争片。军事科技更迭和发展远超电影技术，所以用电影有限技术手段和调度手法实现当代战争从全局到科技细节复杂性，这项工作可以算是伟大的。也正是阿萨亚斯所谓的，好莱坞新技术支持下大片才是真正的先锋电影。雷公就是神。
看过,2012-04-03 16:47:16,4.0,20,连输都输得那么帅。我大美利坚是战无不胜的！
看过,2010-11-12 21:36:43,4.0,14,"fight for your brother, who are next to you"
看过,2016-08-25 13:57:27,4.0,10,赤裸裸把战争过程具体化形象化，在大调度的场景下细腻刻画残酷，视觉风格出类拔萃，真是名副其实的大片导演。战争不需要英雄，需要怜悯，最骗人的话莫过于everything will be OK。
看过,2013-07-09 13:02:31,3.0,4,【B-】演员好多熟脸……冰火斯塔克，越狱马宏，绿巨人，卢修斯马尔福，奥兰多伊万哈迪哈奈特……电影打的太久了看的疲累。一上豆瓣看评分吓尿了。
看过,2011-01-19 02:02:07,5.0,5,看完了此雷德利·斯科特战争片神作，买碟看的加长版（所以之前坚持没下载）。附带3条评论音轨。根据真实事件改编，完美还原事件各个细节，堪称纪录片式的战争电影教科书。音效剪辑一流！战争场面真实而惨烈。啥也不说了，推荐！//20140823在资料馆大银幕再看，音响爽翻了啊啊啊！
看过,2017-06-10 08:24:46,4.0,4,不掺杂一丝多余元素的纯战争片，相当写实精彩的巷战大戏，一度看傻眼，几大男神的硬汉形象，过目难忘，即便战争会带来无比惨烈的牺牲和伤痛，对双方来说都一样，但客观点看只要人类还在不断的繁殖和分裂，将和平与永恒划等号基本是个不切实际的美好期望，只有死亡才能见证战争的彻底结束。
看过,2008-06-17 10:53:10,3.0,9,有了瑞恩以后，这样的片提不起什么精神
看过,2017-04-05 17:24:44,5.0,14,很好看非常燃的战争片
看过,2017-03-19 12:50:43,4.0,6,看了很震撼，不同感受的战争片，真实而残酷，太激烈精彩了，和平真好。
看过,2015-11-24 01:29:44,5.0,3,Battlestar Galactica的配乐风格应该深受影响（151123/24 144min）
看过,2012-07-31 03:34:54,5.0,2,雷德利最后一部战争经典大片，现代化战争，特种部队在索马里营救同伴，伊万、哈奈特、巴纳、布鲁姆如此强悍阵容，“没有人想当英雄，时势造英雄”经典台词倾诉战士们心声
看过,2014-08-23 21:14:35,5.0,4,现在都想不明白为什么当年我对这片的第一印象是很平淡，也许当时就忙着在里面找熟人了？！不过后来再看观感大改，片中战争段落的层次和节奏感简直完美。今天去资料馆又看了一遍，大银幕真是太爽，效果爆赞！
看过,2017-04-05 21:52:03,4.0,15,超棒的战争片，就是太惨了 一死一大片
看过,2017-04-04 12:16:45,4.0,16,战争场面拍得很不错，让人赞叹！
看过,2009-02-06 16:38:26,5.0,1,"leave no man behind-----nobody asks to be a hero,it just sometimes turns out that way 电影汇集了众多剃着锅盖头的帅哥，我觉得Josh Hartnett很适合演战士，无论是空军还是陆军"
看过,2015-04-12 00:13:03,5.0,2,"蠢到家的leader负全责（白天在敌军腹地劫持人质）情报不准确—活靶子—遭全程民兵围攻—伤兵增多—空中支援受制约—地面救援受制约—循环4\5—伤兵再增多—地面\空袭解围。游骑兵和delta的能力差距.....3个delta夜袭就搞定一架火箭炮还射灭了另一车,NB.配乐:配弹仓库背景音乐nirvana的在子宫,"
看过,2012-12-26 20:57:43,4.0,6,热门了十年都没冷却后，终于得看到这些教科书级别的巷战，不过脸盲的我，依然在裹着戎装的大明星阵容里，辨别不出哪个在游骑兵团，哪个在三角洲特战队，哪个在空降师。“我们在与整座城市为敌”，偏偏要等到这个时候，以为不过去个市场买菜偶尔提防砸来石头的美军，才会在胆寒中体现惊人战斗力。
看过,2012-04-05 14:36:54,5.0,1,类型片的标杆 对制作手笔佩服的五体投地：完整的一个索马里街区 成百上千黑人民兵 150分钟的片长 美军各种装备就不提了…… 对了 还有Hans Zimmer的配乐
看过,2017-04-05 14:33:57,5.0,17,真实而又残忍的战争 
看过,2006-05-14 23:06:09,3.0,1,对我来说，本不应该算值得一看的范畴，但它的枪战场面真的很逼真很残酷，个人认为比拯救大兵要强。不知是我观影的角度改变了，还是这部影片的大国英雄主义色彩实在是太浓厚，美军才有血泪，死之前不是爱父母就是爱家人，黑人，大半是疯狂的暴民+前仆后继的杀人工具…一部无法让我感动的影片，当然它很cool，也很浓烈。也许可以推荐给听见枪声会热血沸腾的男性同胞
看过,2017-04-05 18:45:52,4.0,14,真实且恐怖的战争片，残忍的现实
看过,2008-11-19 11:58:25,4.0,2,真实事件改编的力量震撼人心，虽然其中不乏美化美军的情节。由意外引发的多线情节。里面简直是星光熠熠，没有绝对主角，哈奈特在里面饰演的对战争有着自己疑问的中士大概比较重要。OST非常棒，可与《勇闯夺命岛》对照来听。“你们美国人，只杀人不谈判，而我们索马里人，杀人就是我们的谈判方式。……没有胜利就没有和平，所以杀戮不会停止。”
看过,2006-05-18 15:07:26,5.0,4,完美商业片的超强范本。
看过,2009-04-20 01:35:34,4.0,0,非常的能打。。战争场面算暴强的 但是节奏感不好。。而且没有深度 尽管配乐和开头都很棒。。还是局限了
看过,2012-11-25 13:19:23,4.0,0,"紧张的情节,火爆的场景,一个个鲜活的战争场面....还有超强的演员阵容乔什·哈奈特 / 伊万·麦克格雷格 / 汤姆·塞兹摩尔 / 金·寇兹 / 艾文·布莱纳 / 艾瑞克·巴纳 / 休·丹西 / 威廉·菲德内尔 / 奥兰多·布鲁姆 / 汤姆·哈迪 / 詹森·艾萨克"
看过,2012-12-31 19:54:08,4.0,1,看完就知道“使命召唤4”是怎么来的了。派部队在别人的土地上打仗，一举一动都在监视之下，怎么打？除非全面侵略。维和部队，名不正、言不顺。
看过,2017-04-04 00:05:25,4.0,19,"好看
精彩
激动"
看过,2013-06-29 18:30:18,4.0,1,有时战争无关正义，无关对错，无关什么荣誉，更别提什么所谓胜利，战争怎会有真正的赢家，每一场战争背后都是残酷的死亡与遍地的鲜血。所以，很多时候，对士兵来说，他们只是单纯地“为自己的同胞而战”，仅此而已。感觉剪辑和摄影和音效都到了让人迷恋的程度，这种驾驭能力，或许，真的是需要天分的。
看过,2017-04-05 20:32:24,5.0,14,战争真的太残酷了
看过,2010-06-13 23:31:02,3.0,0,东非国家索马里，对此我一无所知，关于战争背景，影片也无暇细心交代，但这并不妨碍我的看片热情。一场突击任务，却变成了人间炼狱。我无法想象持续十五个小时的巷战意味着什么，心跳高速跳动，肾上腺素不停分泌，直至精神崩溃的边缘。全片中几乎没停的枪声确实如同大年三十的晚上，鞭炮声此起彼伏。
看过,2010-03-06 10:50:47,4.0,0,当年这部电影上映时好像做过不少宣传，以至于我舅舅会租来VCD和我一起看了这部片子。片子讲的是美国特种部队进入索马里追捕独裁军阀的高官，结果杯具了。当时很让我印象深刻的两个镜头：一是索马里人用火箭弹打下黑鹰直升机；一是索马里人拖着美军尸体上街游行。这部片子让我记住了索马里这个国家
看过,2010-07-02 22:09:54,5.0,0,太惨烈了，虽然不喜欢看战争片，但是把巷战拍摄的如此真实，就像亲身经历了一样。到底什么是正义，为了所谓的人道卷入别国的战争，这叫做正义么？就像那个黑人说的，对他们来说杀戮就是正义，杀戮不会停止，就算首脑被捉去了，仍然不会停止。可笑的就是美国部队自以为要解放这个黑暗的统治，却遭到全城
看过,2011-12-28 07:28:57,5.0,5,太爱了！雷德利斯科特真是靠谱的好导演！
看过,2012-01-22 01:20:08,4.0,0,★★★★一个小规模战例的详细刻画，虽然只是单方面的体现了美国人的思想，可能是看过的最好的战争片之一，激烈，残酷，精彩。
看过,2014-02-11 17:07:11,5.0,5,短暂的铺垫，两个小时无尿点的高潮。民兵和美军都没有错，错的是发起战争的人。而受战争伤害最深的就是平民，影片中几个索马里平民伤亡的镜头太揪心。而且，这只是电影，现实只会比电影残酷百倍。
看过,2006-04-15 23:00:33,5.0,0,"又名: 黑鹰坠落 / 黑鹰计划 / 黑鹰坠落

导演: 雷德利·斯科特 Ridley Scott
主演: 伊万·麦格雷戈 Ewan McGregor / 威廉·菲德内尔 William Fichtner

上映年度: 2001
语言: 英语
官方网站: http://www.sonypictures.com/homevideo/blackhawkdown/
imdb链接: tt0265086
制片国家/地区: 美国
"
看过,2017-04-05 18:33:49,4.0,12,真实又恐怖的战争，看的让人有些压抑
看过,2014-05-16 05:46:54,5.0,1,从头到尾都在枪战 非常过瘾 黑人的戏份少的可怜 从头到尾都在领盒饭...美国在这之后撤军，一个月后发生了卢旺达大屠杀，影片参见《卢旺达大酒店》
看过,2010-01-07 19:52:00,4.0,5,纯粹的、残酷的战争片。
看过,2011-03-31 23:54:42,4.0,0,8.5 一次巷战拍得如此精彩 令人兴奋不已。切入点不错，剪辑流畅，镜头饱满，配乐十分契合，随着战争推进悲伤渐渐扩大。战术细节和整体战略都一目了然。Only the dead have seen the end of war.Leave No Man Behind. 144min
看过,2011-03-23 22:12:39,4.0,1,麻痹 音乐这么牛逼 演员这么卖力 场面这么大气 可TNND偏偏就是个战争片
看过,2012-09-01 19:22:02,4.0,1,Only the dead have seen the end of war.
看过,2012-01-24 00:11:57,4.0,0,美国战术+军备教科书。看完再看台湾保卫战的纪录片，其中差距看得我这叫一个心寒……虽然宣扬美国大兵正面形象是此片的主要任务，但最后的伤亡比例放在那儿，不得不承认他们单兵作战能力和装备水准之彪悍。另，飞机掉下来居然没炸，我大呼太假，被老哥鄙视，果然不能太相信迈克尔贝的爆炸场面……
看过,2013-03-30 23:40:37,4.0,0,战争片总是那么沉重，草，就像今天知道了某个数字一样。那么多熟人我去竟然全都认不出尼玛你究竟是有多不会认人。生命大抵如此，我们也好不到哪儿去。战争场面真实的可怕，那些伤口，那些血浆，怎么说呢，背景乐很赞的说，黑人士兵全都成怪被人打么，芜湖。断断续续看，脸盲看这种东东好坑爹。2013#88
看过,2014-03-23 11:58:37,3.0,0,呵呵主角就是有光环，怎么样都死不了。配角们还得多下功夫啊。不是导演拍不好，政治＋战争＋历史题材本身就很难诠释。导演你让奥兰多一出场就摔死了是要怎样？总的来说，美国英雄主义视角，过于好莱坞了。
看过,2012-11-09 23:53:31,5.0,0,"20121109，白天闲暇，IPHONE网络观看。（ PPS）
场面真实，巷战很难拍的，剪辑和音效都很棒，难怪拿了那么多的技术奖。"
看过,2011-02-16 13:49:17,3.0,0,巷战经典，剪辑舒畅；人性关怀，但是仍然带血，就像那位索马里的军官说的
看过,2016-09-24 00:22:41,5.0,1,"""今天是星期一，新的一周開展了！"" 只有他們的家人以及和他們經歷過同一個訓練和戰鬥的人才真正理解一部分的他們。22年後，他們的後輩在伊拉克也做出了一樣的犧牲。在一般老百姓舒服地睡上覺度過每一天時，他們是晝夜靜默不語的隱形人。"
看过,2012-01-23 01:56:08,4.0,0,纯电影角度来看，画面和配乐在战争片中都绝对是精彩之作。回顾战争的时候，我们常常会选择立场，但是从人类个体角度来看，无论是正义还是非正义的一方，那些死掉的，都是有血有肉的会痛苦会感动的人啊。也许战争的历史比人类的历史更长，真不敢相信。
看过,2012-08-26 21:35:54,4.0,0,一场动机存疑的糟糕仗。绿色夜戏，风格化。跟《大兵》差不多的价值观（虽然语境更复杂，但最后还是勉强圆回来了，勉强），节奏把握不如ss，视角过于分散同情无处安放。人物塑造弱（设置挺好但浮浅）。老湿伊万全没发挥空间，开花太怂…巴纳的角色有特点（同拆弹，战争上瘾）但也没能深挖。
看过,2012-07-25 16:07:35,4.0,0,根据历史真实事件改编的经典“巷战”。一个指挥官失策导致任务失败的战争案例。剪辑漂亮、配乐加分、小处煽情。只是单纯从美军方面展开，黑压压的索马里人们死一片、倒一片的有点对不起历史。“不是我们想去做英雄，只是时势造英雄。“
看过,2008-12-13 22:34:54,3.0,0,看过不少战争片，大多感觉震撼，这部片子其实不错的，可惜人物太多，感情无法集中宣泄，看完后只勉强记住粗眉帅哥等几个特征较明显的士兵，有点乱~~~美国的人道主义救援，不知道真正救到了谁~死亡的是1000多名索马里人民和19个美国大兵，我不晓得该怎样去衡量了......
看过,2012-03-31 14:41:53,5.0,2,决不能丢下同胞……咖啡没了，我给你倒了茶……悲壮的战争中的乐观向上，对生命的尊重难以令人不感动。看惯了国内杀戮的剧情，需要洗涤，吐掉狼奶，这是不错的重新感知战争的片子。
看过,2008-10-10 22:18:39,2.0,4,催眠佳品，整部片子看睡了三次。斯科特的万年泛黄滤镜依旧恶心，角色之间也看不出什么区别，一组一组的人我都不知道他们在干嘛。而且还有艾文·布莱纳这个不会演戏又时时抢戏一辈子靠老乡导演提携的杂种出境，烦死人了简直。军事场面做的还凑合，两星
看过,2010-08-01 10:07:15,5.0,0,leave no man behind.     这阵容真是空前绝后
看过,2013-09-02 21:24:05,5.0,0,不错的说。难得看到美国电影里美军死这么多人.....拙计的是那么多大规模杀伤性武器不开场就用硬要派人下去，搞起死了这么多.....明显不止挂了19个人啊，这编剧没有安排好人数.....
看过,2014-04-21 22:57:34,5.0,0,Nobody wants to be a hero. It just turns out that way.
看过,2009-05-09 11:58:54,4.0,4,"该片对克林顿政府于1993年侵略索马里所造成约6,000至10,000人的死亡，其中2/3为妇女及儿童的伤亡一事闪躲不提"
看过,2010-01-17 18:11:25,4.0,0,"Josh Hartnett, Hugh Dancy, Eric Bana, Ewan McGregor,  Jason Isaacs..."
看过,2013-02-13 17:16:54,4.0,0,且不说政治立场和种族信仰如何，这全明星阵容、肌肉爆满和硬挺的外貌、真实的巷战残酷、兄弟连之情和美国自由意识就是绝好的美国征兵宣传片了。本周的老雷放映周电影选的都相当不错。
看过,2011-01-24 22:49:38,5.0,0,又一部乔什哈奈特的战争电影，感觉跟《珍珠港》有几分相似，但是在配乐等方面远没有前者有史诗气质。这电影里汇集的明星很多，每个人都演得很出彩，塑造了一群集勇气与情义于一身的美国大兵群像。被困在敌区等待救援确实很惊险刺激，但是这部电影想做的还是在替美国对外驻军说话，只不过用了情义的皮囊
看过,2012-07-14 14:31:49,3.0,0,战争场面拍的不错，但看的人特别疲劳，不停的打打打打打，节奏没有张弛有度~可能跟所拍的战争性质有关吧，不像勇者行动里有不同的类型，比如巷战、偷袭、狙击、拉锯啥的
看过,2012-11-22 21:29:03,5.0,0,纯粹的战争片，简直可以当纪录片来看。很真实很残酷很客观的展现了那场真实的战斗。电影是好电影，帅哥们也都卖力，但这一类型始终不是我的菜啊。
看过,2012-08-12 05:44:45,4.0,0,【2004.10.10-DVD】配乐和场面做到真实系战争片极致了，至于主题么嘿嘿……这片10年在瑞典上媒体与文化课的时候老师又给放了一遍让写分析，感觉大不一样，小时候只觉得精彩现在赶脚美帝真闹心。
看过,2011-12-16 13:20:35,5.0,0,是不是指挥官看错地图了。。。所以救援部队那么晚才找到飞机坠落地点【战争真特么的残酷】
看过,2009-10-03 12:22:58,4.0,1,算是真实而残酷，但我对战争片就是不感冒……
看过,2012-10-18 20:00:56,4.0,1,斯考特这部作品与角斗士形成鲜明对比，一是集体精神的史诗，一是个人命运的决斗。索马里事件的悲情处在于American leadership的彻底失败，无论出于人道主义还是政治阴谋，美军的行动受到了民兵的激烈对抗。每一文明都有自己的命运，外力介入时常落得腹背受敌的下场，索马里如此，朝鲜如此，中东亦如此
看过,2012-01-18 17:48:50,4.0,0,数次想要放弃，因为有的场面真的看不下去。暂不论视角动机、何为正义、所谓狭隘民族主义等等，看片如眼见战争之残酷且感同身受已算意义深远。至于真实与否，谁又知道真实的战争是不是比之更残酷百倍。
看过,2012-09-04 14:12:45,4.0,1,又一部没有女主角的经典战争电影，影片基本还原了1992年美军在索马里的一起军事行动失败的完整过程：激烈的巷战，士兵中弹后的痛苦表情，上千名索马里人堵枪眼，都使人印象深刻。特别是片中的几名士兵的扮演者在当时也就都还不怎么出名，现在几乎都是独当一面的影片男主角。
看过,2011-09-08 18:50:01,3.0,0,十年后才看这部电影，依旧觉得算是精彩。演员阵容异常强大，帅哥出奇的多。电影倒是不怎么喜欢，从一开始情报和指挥方面就有问题，直接导致作战人员深陷在城市中不能立刻撤出。
看过,2009-02-28 16:06:10,3.0,0,2009-2-28 7/7.7(80526) 战争场面没的说，其他就没什么可说的了，虽然人家的主旋律还是高我们几个段位
看过,2016-01-01 22:10:38,5.0,2,Long overdued. 新年第一片饱看各款帅哥，太过瘾了。
看过,2010-10-10 11:31:13,5.0,1,战争中的人性光辉啊，美国大兵居然也让别人打得这么惨，但令我震惊的是最后只死亡16人，装备和医疗就是牛逼啊
看过,2010-10-18 13:23:25,5.0,0,这两天在玩荣誉勋章，把电影拿出来看下，增加气氛。正如环球荧幕中说的那样，这部是21世纪以来最好的现代战争题材的电影。片中很好的还原了那次行动。东西非乱战不是一两天了，不是任何一个外来者可以干预的。战争是残酷的，他只会带走所有的一切，留下无尽的痛苦。酷帅的兵器，只在游戏中耍就好了。
看过,2013-01-26 13:00:44,2.0,3,雷德利·斯科特真是一个恐怖的名字，大众赞誉程度与我的抵触情绪成正比。虽然我对战争片不感冒，但我不得不说，我几乎记不住任何情节，也不记得任何一个角色，脸盲症严重发作。不要对我说巷战场面有多么残酷激烈。教科书说美帝打着“人权高于主权”的幌子干涉他国内政，很遗憾我已经被美帝成功洗脑了。
